Arxiv_key,Author,Citation_count,Figures,Pages,Pub,Title,Year
http://arxiv.org/abs/astro-ph/9808193v1,"[u'Sylos Labini, F.']",2,,17.0,Dark matter in Astrophysics and Particle Physics,"[u'On the fractal structure of the universe: methods, results and theoretical implication']",1999
http://arxiv.org/abs/astro-ph/9803031v1,"[u'Sung, Eon-Chang', u'Han, Cheongho', u'Ryden, Barbara S.', u'Patterson, Richard J.', u'Chun, Mun-Suk', u'Kim, Ho-Il', u'Lee, Woo-Baik', u'Kim, Dong-Jin']",32,4.0,18.0,The Astrophysical Journal,[u'The Intrinsic Shapes of Low Surface Brightness Dwarf Irregular Galaxies and Comparison to Other Types of Dwarf Galaxies'],1998
http://arxiv.org/abs/astro-ph/9810407v1,"[u'Fesen, Robert A.', u'Gerardy, Christopher L.', u'Filippenko, Alexei V.', u'Matheson, Thomas', u'Chevalier, Roger A.', u'Kirshner, Robert P.', u'Schmidt, Brian P.', u'Challis, Peter', u'Fransson, Claes', u'Leibundgut, Bruno', u'van Dyk, Schuyler D.']",37,8.0,21.0,The Astronomical Journal,[u'Late-Time Optical and Ultraviolet Spectra of SN 1979C and SN 1980K'],1999
http://arxiv.org/abs/astro-ph/9804260v1,"[u'Peebles, P. J. E.', u'Juszkiewicz, R.']",24,,23.0,The Astrophysical Journal,[u'Small-Scale Anisotropy of the Cosmic Background Radiation and Scattering by Cloudy Plasma'],1998
http://arxiv.org/abs/astro-ph/9806095v1,"[u'Lu, Nanyao Y.']",13,9.0,27.0,The Astrophysical Journal,[u'Disk Galaxies in the Outer Local Supercluster: Optical CCD Surface Photometry and Distribution of Galaxy Disk Parameters'],1998
http://arxiv.org/abs/astro-ph/9810245v1,"[u'Kobulnicky, Henry A.', u'Dickey, John M.']",22,,25.0,The Astronomical Journal,[u'Detection of Cold Atomic Clouds in the Magellanic Bridge'],1999
http://arxiv.org/abs/astro-ph/9807221v3,"[u'Brown, G. E.', u'Lee, C. -H.', u'Bethe, Hans A.']",49,,19.0,New Astronomy,[u'The formation of high-mass black holes in low-mass X-ray binaries'],1999
http://arxiv.org/abs/astro-ph/9802158v1,"[u'Mignani, R. P.', u'Caraveo, P. A.', u'Bignami, G. F.']",28,,4.0,Astronomy and Astrophysics,[u'HST/FOC observations confirm the presence of a spectral feature in the optical spectrum of Geminga'],1998
http://arxiv.org/abs/astro-ph/9805273v2,"[u'Tsiklauri, David', u'Viollier, Raoul D.']",57,,,The Astrophysical Journal,[u'Dark Matter Concentration in the Galactic Center'],1998
http://arxiv.org/abs/astro-ph/9805144v1,"[u'Gilmore, Gerard', u'Wyse, Rosemary F. G.']",58,,,The Astronomical Journal,[u'Element Ratios and the Formation of the Stellar Halo'],1998
http://arxiv.org/abs/astro-ph/9802075v1,"[u'Salaris, M.', u'Weiss, A.']",170,,,Astronomy and Astrophysics,[u'Metal-rich globular clusters in the galactic disk: new age determinations and the relation to halo clusters'],1998
http://arxiv.org/abs/physics/9807056v1,"[u'Faraoni, V.', u'Cooperstock, F. I.']",7,,10.0,European Journal of Physics,[u'When a mass term does not represent a mass'],1998
http://arxiv.org/abs/astro-ph/9802126v1,"[u'Fukazawa, Yasushi', u'Makishima, Kazuo', u'Tamura, Takayuki', u'Ezawa, Hajime', u'Xu, Haiguang', u'Ikebe, Yasushi', u""Kikuchi, Ken'ichi"", u'Ohashi, Takaya']",196,3.0,5.0,Publications of the Astronomical Society of Japan,[u'ASCA Measurements of Silicon and Iron Abundances in the Intracluster Medium'],1998
http://arxiv.org/abs/astro-ph/9802209v1,"[u'Copeland, Edmund J.', u'Grivell, Ian J.', u'Kolb, Edward W.', u'Liddle, Andrew R.']",23,,,Physical Review D,[u'On the reliability of inflaton potential reconstruction'],1998
http://arxiv.org/abs/astro-ph/9802295v4,"[u'White, Martin']",104,4.0,10.0,The Astrophysical Journal,[u'Complementary Measures of the Mass Density and Cosmological Constant'],1998
http://arxiv.org/abs/astro-ph/9802006v1,"[u'Fort, B.', u'Mellier, Y.']",3,,9.0,"Phase Transitions in Cosmology, Fourth Paris Colloquium",[u'Gravitational Lensing and Tests of the Cosmological Constant'],1998
http://arxiv.org/abs/gr-qc/9805071v3,"[u'Harada, Tomohiro', u'Iguchi, Hideo', u'Nakao, Ken-Ichi']",55,,6.0,Physical Review D,[u'Naked singularity formation in the collapse of a spherical cloud of counterrotating particles'],1998
http://arxiv.org/abs/astro-ph/9802195v1,"[u'Lyutikov, Maxim']",12,,23.0,Monthly Notices of the Royal Astronomical Society,[u'Induced Raman scattering in pulsar magnetospheres'],1998
http://arxiv.org/abs/astro-ph/9802291v1,"[u'Cristiani, S.', u'La Franca, F.', u'Andreani, P.']",0,,8.0,The Young Universe: Galaxy Formation and Evolution at Intermediate and High Redshift,[u'The luminosity function and clustering evolution of Quasars'],1998
http://arxiv.org/abs/astro-ph/9803078v1,"[u'Nishiura, Shingo', u'Murayama, Takashi', u'Taniguchi, Yoshiaki']",11,3.0,11.0,Publications of the Astronomical Society of Japan,[u'A Geometrical Relationship between Broad-Line Clouds and an Accretion Disk around Active Galactic Nuclei'],1998
http://arxiv.org/abs/astro-ph/9810241v1,"[u'Hobson, M. P.', u'Barreiro, R. B.', u'Toffolatti, L.', u'Lasenby, A. N.', u'Sanz, J.', u'Jones, A. W.', u'Bouchet, F. R.']",51,9.0,12.0,Monthly Notices of the Royal Astronomical Society,[u'The effect of point sources on satellite observations of the cosmic microwave background'],1999
http://arxiv.org/abs/astro-ph/9802073v2,"[u'Fadeyev, Yu. A.', u'Gillet, D.']",16,,15.0,Astronomy and Astrophysics,[u'The structure of radiative shock waves. I. The method of global iterations'],1998
http://arxiv.org/abs/astro-ph/9808077v2,"[u'Udalski, A.', u'Kubiak, M.', u'Szymanski, M.', u'Pietrzynski, G.', u'Wozniak, P.', u'Zebrun, K.']",3,,8.0,ArXiv e-prints,[u'The Optical Gravitational Lensing Experiment. Photometry of the MACHO-SMC-98-1 Binary Microlensing Event'],1998
http://arxiv.org/abs/astro-ph/9808284v2,"[u'Narayanan, Vijay K.', u'Gould, Andrew']",26,,23.0,The Astrophysical Journal,[u'A Precision Test of HIPPARCOS Systematics toward the Hyades'],1999
http://arxiv.org/abs/astro-ph/9810401v2,"[u'Han, Cheongho']",13,,4.0,Monthly Notices of the Royal Astronomical Society,[u'Analytic relations between the observed gravitational microlensing parameters with and without the effect of blending'],1999
http://arxiv.org/abs/gr-qc/9805069v1,"[u'Martin, Jerome', u'Schwarz, Dominik J.']",3,,2.0,ArXiv General Relativity and Quantum Cosmology e-prints,"[u""Reply to `Comment on ``The influence of cosmological transitions on the evolution of density perturbations'' '""]",1998
http://arxiv.org/abs/astro-ph/9802071v1,"[u'Morris, P. W.', u'Shanks, T.']",8,4.0,9.0,Monthly Notices of the Royal Astronomical Society,[u'SBF distances to Leo and Virgo using the HST'],1998
http://arxiv.org/abs/astro-ph/9801128v2,"[u'Carilli, C. L.', u'R\xf6ttgering, H. J. A.', u'Miley, G. K.', u'Pentericci, L. H.', u'Harris, D. E.']",8,,,The Most Distant Radio Galaxies,[u'Radio Observations of High Redshift Radio Galaxies'],1999
http://arxiv.org/abs/astro-ph/9803248v1,"[u'Fiore, Fabrizio', u'Laor, Ari', u'Elvis, Martin', u'Nicastro, Fabrizio', u'Giallongo, Emanuele']",41,,,The Astrophysical Journal,[u'The Variability Properties of X-Ray-Steep and X-Ray-Flat Quasars'],1998
http://arxiv.org/abs/astro-ph/9810063v1,"[u'Couchman, H. M. P.', u'Barber, Andrew J.', u'Thomas, Peter A.']",32,11.0,22.0,Monthly Notices of the Royal Astronomical Society,"[u'Measuring the three-dimensional shear from simulation data, with applications to weak gravitational lensing']",1999
http://arxiv.org/abs/astro-ph/9802189v1,"[u'Lu, Limin', u'Sargent, Wallace L. W.', u'Barlow, Thomas A.', u'Rauch, Michael']",61,5.0,46.0,ArXiv e-prints,[u'The Metal Contents of Very Low Column Density Lyman-alpha Clouds: Implications for the Origin of Heavy Elements in the Intergalactic Medium'],1998
http://arxiv.org/abs/astro-ph/9804296v2,"[u'Portegies Zwart, Simon F.']",29,,15.0,The Astrophysical Journal,[u'Gamma-Ray Binaries: Stable Mass Transfer from a Neutron Star to a Black Hole'],1998
http://arxiv.org/abs/astro-ph/9809162v1,"[u'Lobo, Catarina', u'Lazzati, D.', u'Iovino, A.', u'Guzzo, L.', u'Chincarini, G.']",2,,4.0,Wide Field Surveys in Cosmology,[u'EISily Looking for Distant Galaxy Clusters'],1998
http://arxiv.org/abs/astro-ph/9807153v1,"[u'Prandoni, I.', u'Wichmann, R.', u'da Costa, L.', u'Benoist, C.', u'M\xe9ndez, R.', u'Nonino, M.', u'Olsen, L. F.', u'Wicenec, A.', u'Zaggia, S.', u'Bertin, E.', u'Deul, E.', u'Erben, T.', u'Guarnieri, M. D.', u'Hook, I.', u'Hook, R.', u'Scodeggio, M.', u'Slijkhuis, R.']",36,17.0,12.0,Astronomy and Astrophysics,[u'ESO imaging survey. III. Multicolor data near the South Galactic Pole'],1999
http://arxiv.org/abs/astro-ph/9802193v1,"[u'Tavani, M.']",1,,8.0,Nuclear Physics B Proceedings Supplements,[u'Theory of gamma-ray burst emission in light of BSAX results'],1999
http://arxiv.org/abs/astro-ph/9801315v1,"[u'Goicoechea, L. J.', u'Mediavilla, E.', u'Oscoz, A.', u'Serra, M.', u'Buitrago, J.']",6,,4.0,Astrophysics and Space Science,[u'Gravitational Lenses and the Hubble Constant: Present and Future'],1998
http://arxiv.org/abs/hep-ph/9807305v2,"[u'Gonzalez-Garcia, M. C.', u'Nunokawa, H.', u'Peres, O. L. G.', u'Valle, J. W. F.']",82,,,Nuclear Physics B,[u'Active-active and active-sterile neutrino oscillation solutions to the atmospheric neutrino anomaly'],1999
http://arxiv.org/abs/astro-ph/9810243v1,"[u'Laurent-Muehleisen, S. A.', u'Becker, R. H.', u'Brinkmann, W.', u'Siebert, J.', u'Feigelson, E. D.', u'Kollgaard, R. I.', u'Schmidt, G. D.', u'Smith, P. S.']",0,,4.0,BL Lac Phenomenon,[u'Four New BL Lac Surveys: Sampling New Populations'],1999
http://arxiv.org/abs/astro-ph/9712300v1,"[u'Zhang, W.', u'Jahoda, K.', u'Kelley, R. L.', u'Strohmayer, T. E.', u'Swank, J. H.', u'Zhang, S. N.']",103,,6.0,The Astrophysical Journal,[u'Millisecond Oscillations in the Persistent and Bursting Flux of Aquila X-1 during an Outburst'],1998
http://arxiv.org/abs/astro-ph/9808073v1,"[u'Medina Tanco, Gustavo A.']",31,4.0,4.0,The Astrophysical Journal,[u'The Effect of Highly Structured Cosmic Magnetic Fields on Ultra-High-Energy Cosmic-Ray Propagation'],1998
http://arxiv.org/abs/astro-ph/9802287v1,"[u'Audit, Edouard', u'Teyssier, Romain', u'Alimi, Jean-Michel']",10,,13.0,Astronomy and Astrophysics,[u'Non-linear dynamics and mass function of cosmic structures. II. Numerical results'],1998
http://arxiv.org/abs/astro-ph/9809159v2,"[u'Balogh, Mike L.', u'Babul, Arif', u'Patton, David R.']",146,,,Monthly Notices of the Royal Astronomical Society,[u'Pre-heated isentropic gas in groups of galaxies'],1999
http://arxiv.org/abs/astro-ph/9807088v1,"[u'Kienzle, F.', u'Burki, G.', u'Burnet, M.', u'Meynet, G.']",9,8.0,11.0,Astronomy and Astrophysics,[u'The pulsating yellow supergiant V810 Centauri'],1998
http://arxiv.org/abs/astro-ph/9712149v1,"[u'Grupe, D.', u'Wills, Beverley J.', u'Wills, D.', u'Beuermann, K.']",42,5.0,16.0,Astronomy and Astrophysics,[u'Scattering and absorption in soft X-ray selected AGN: an optical polarization survey'],1998
http://arxiv.org/abs/hep-th/9808142v3,"[u'Bailin, D.', u'Kraniotis, G. V.', u'Love, A.']",8,5.0,16.0,Physics Letters B,[u'Cosmological inflation with orbifold moduli as inflatons'],1998
http://arxiv.org/abs/hep-ph/9804285v2,"[u'Birkel, Michael', u'Sarkar, Subir']",199,10.0,25.0,Astroparticle Physics,[u'Extremely high energy cosmic rays from relic particle decays'],1998
http://arxiv.org/abs/astro-ph/9807183v1,"[u'Br\xfcggen, M.']",4,,16.0,Physical Review D,[u'Neutrino spin-flips in curved space-time'],1998
http://arxiv.org/abs/astro-ph/9803222v1,"[u'Stanghellini, C.', u""O'Dea, C. P."", u'Dallacasa, D.', u'Baum, S. A.', u'Fanti, R.', u'Fanti, C.']",138,16.0,23.0,Astronomy and Astrophysics Supplement Series,[u'A complete sample of GHz-peaked-spectrum radio sources and its radio properties'],1998
http://arxiv.org/abs/astro-ph/9807089v1,"[u'Durrer, R.', u'Kahniashvili, T.', u'Yates, A.']",87,,,Physical Review D,[u'Microwave background anisotropies from Alfv\xe9n waves'],1998
http://arxiv.org/abs/astro-ph/9804060v3,"[u'Konacki, Maciej', u'Maciejewski, Andrzej J.']",8,,22.0,The Astrophysical Journal,[u'Frequency Analysis of Reflex Velocities of Stars with Planets'],1999
http://arxiv.org/abs/astro-ph/9805366v1,"[u'Paul, B.', u'Rao, A. R.']",26,4.0,6.0,Astronomy and Astrophysics,[u'Quasi-periodic oscillations discovered in the new X-ray pulsar XTE J1858+034'],1998
http://arxiv.org/abs/astro-ph/9803335v1,"[u'Le Brun, V.', u'Boulesteix, J.', u'Mazure, A.', u'Amram, P.', u'Courtes, G.']",1,,5.0,Astronomy and Astrophysics,[u'Detection of candidate primordial galaxies at z>4'],1998
http://arxiv.org/abs/astro-ph/9807147v1,"[u'Cooray, Asantha R.']",0,,4.0,ArXiv e-prints,[u'Gravitationally Lensed muJy Radio Sources towards Galaxy Clusters'],1998
http://arxiv.org/abs/nucl-ex/9805008v1,"[u'Mohr, P.', u'Beer, H.', u'Oberhummer, H.', u'Staudt, G.']",16,,15.0,Physical Review C,[u'Neutron capture of <SUP>26</SUP>Mg at thermonuclear energies'],1998
http://arxiv.org/abs/astro-ph/9808038v1,"[u'Koranyi, Daniel M.', u'Geller, Margaret J.', u'Mohr, Joseph J.', u'Wegner, Gary']",15,,37.0,The Astronomical Journal,[u'A Photometric and Kinematic Study of AWM 7'],1998
http://arxiv.org/abs/astro-ph/9802105v1,"[u'Bregman, Joel N.', u'Snider, Brian A.', u'Grego, Laura', u'Cox, Caroline V.']",53,2.0,,The Astrophysical Journal,[u'Far-Infrared Emission From E and E/S0 Galaxies'],1998
http://arxiv.org/abs/astro-ph/9805178v1,"[u'Smith, D. M.', u'Main, D.', u'Marshall, F.', u'Swank, J.', u'Heindl, W. A.', u'Leventhal, M.', u""Zand, J. J. M. in't."", u'Heise, J.']",44,6.0,11.0,The Astrophysical Journal,[u'XTE J1739-302: an Unusual New X-Ray Transient'],1998
http://arxiv.org/abs/astro-ph/9810288v1,"[u'Rutledge, Robert E.', u'Bildsten, Lars', u'Brown, Edward F.', u'Pavlov, George G.', u'Zavlin, Vyatcheslav E.']",121,,,The Astrophysical Journal,"[u'The Thermal X-Ray Spectra of Centaurus X-4, Aquila X-1 , and 4U 1608-522 in Quiescence']",1999
http://arxiv.org/abs/astro-ph/9808035v2,"[u'Burderi, L.', u'King, A. R.']",25,,,The Astrophysical Journal,[u'A Firm Upper Limit to the Radius of the Neutron Star in SAX J1808.4-3658'],1998
http://arxiv.org/abs/astro-ph/9810251v1,"[u'Cocchi, M.', u'Bazzano, A.', u'Natalucci, L.', u'Ubertini, P.', u'Heise, J.', u'Muller, J. M.', u'Smith, M. J. S.', u""in 't Zand, J. J. M.""]",11,,,The Astrophysical Journal,[u'X-Ray Bursts from 1RXS J170930.2-263927 = XTE J1709-267'],1998
http://arxiv.org/abs/astro-ph/9809399v1,"[u'Schwarz, Robert', u'Greiner, Jochen']",2,6.0,4.0,Annapolis Workshop on Magnetic Cataclysmic Variables,"[u'Filling up the period gap: RX J0803.4-4748, a new 137 minute polar']",1999
http://arxiv.org/abs/astro-ph/9811221v2,"[u'Moskalenko, I. V.', u'Strong, A. W.']",7,9.0,4.0,Astrophysical Letters and Communications,[u'Puzzles of Galactic continuum gamma-rays'],1999
http://arxiv.org/abs/astro-ph/9807141v1,"[u'Ignace, R.', u'Hendry, M. A.']",13,,11.0,Astronomy and Astrophysics,[u'Microlensing of circumstellar envelopes. I. Simplified considerations for diagnosing radial and azimuthal flow'],1999
http://arxiv.org/abs/astro-ph/9809166v1,"[u'Levshakov, Sergei A.', u'Takahara, Fumio', u'Agafonova, Irina I.']",11,,25.0,The Astrophysical Journal,[u'Measurability of Kinetic Temperature from Metal Absorption-Line Spectra Formed in Chaotic Media'],1999
http://arxiv.org/abs/astro-ph/9806352v1,"[u'Capuzzo-Dolcetta, R.']",0,,6.0,Memorie della Societa Astronomica Italiana,[u'The role of hydrogen on mass loss from proto-globular clusters'],1998
http://arxiv.org/abs/astro-ph/9803260v1,"[u'Thorsett, S. E.', u'Chakrabarty, Deepto']",502,5.0,35.0,The Astrophysical Journal,[u'Neutron Star Mass Measurements. I. Radio Pulsars'],1999
http://arxiv.org/abs/astro-ph/9811227v2,"[u'White, Martin']",29,7.0,7.0,Monthly Notices of the Royal Astronomical Society,[u'Higher order moments of the density field in a parametrized sequence of non-Gaussian theories'],1999
http://arxiv.org/abs/astro-ph/9805319v1,"[u'Sheth, Ravi K.']",92,5.0,15.0,Monthly Notices of the Royal Astronomical Society,[u'An excursion set model for the distribution of dark matter and dark matter haloes'],1998
http://arxiv.org/abs/astro-ph/9805069v1,"[u'Wade, G. A.', u'Donati, J. -F.', u'Mathys, G.', u'Piskunov, N.']",2,4.0,5.0,Contributions of the Astronomical Observatory Skalnate Pleso,[u'Linear spectropolarimetry of AP stars: a new degree of constraint on magnetic structure'],1998
http://arxiv.org/abs/astro-ph/9806018v1,"[u'Mahadevan, Rohan']",0,2.0,,ArXiv e-prints,[u'Explaining the spectrum from the Galactic Centre using a two temperature plasma'],1998
http://arxiv.org/abs/astro-ph/9803331v2,"[u'Roche, Nathan', u'Eales, Stephen A.']",63,16.0,21.0,Monthly Notices of the Royal Astronomical Society,[u'The angular correlation function and hierarchical moments of ~70000 faint galaxies to R=23.5'],1999
http://arxiv.org/abs/astro-ph/9806127v1,"[u'Liddle, Andrew R.', u'Mazumdar, Anupam']",34,5.0,5.0,Physical Review D,[u'Inflation during oscillations of the inflaton'],1998
http://arxiv.org/abs/astro-ph/9810121v1,"[u'Barger, V.', u'Learned, J. G.', u'Pakvasa, S.', u'Weiler, T. J.']",113,,4.0,Physical Review Letters,[u'Neutrino Decay as an Explanation of Atmospheric Neutrino Observations'],1999
http://arxiv.org/abs/astro-ph/9801149v1,"[u'Waddington, I.']",3,3.0,6.0,The Young Universe: Galaxy Formation and Evolution at Intermediate and High Redshift,[u'Near-Infrared Imaging of a Group or Cluster of Galaxies at a Redshift of 2.39'],1998
http://arxiv.org/abs/astro-ph/9804025v1,"[u'Gotthelf, E. V.', u'Vasisht, G.']",59,4.0,8.0,New Astronomy,[u'Discovery of a 7 second anomalous X-ray pulsar in the distant Milky Way'],1998
http://arxiv.org/abs/astro-ph/9806011v1,"[u'Nelemans, G.', u'Tauris, T. M.']",51,,4.0,Astronomy and Astrophysics,[u'Formation of undermassive single white dwarfs and the influence of planets on late stellar evolution'],1998
http://arxiv.org/abs/astro-ph/9807270v1,"[u'Miyata, Emi', u'Tsunemi, Hiroshi', u""Torii, Ken'ichi"", u'Hashimotodani, Kiyoshi', u'Tsuru, Takeshi', u'Koyama, Katsuji', u'Ayani, Kazuya', u'Ohta, Kouji', u'Yoshida, Michitoshi']",8,,,Publications of the Astronomical Society of Japan,[u'Discovery of a Compact X-Ray Source inside the Cygnus Loop'],1998
http://arxiv.org/abs/astro-ph/9711298v1,"[u'Lu, Limin', u'Sargent, Wallace L. W.', u'Barlow, Thomas A.']",3,,8.0,ArXiv e-prints,[u'Abundances of Heavy Elements and CO Molecules in High Redshift Damped Lyman-alpha Galaxies'],1997
http://arxiv.org/abs/astro-ph/9807053v1,"[u'Rouan, D.', u'Rigaut, F.', u'Alloin, D.', u'Doyon, R.', u'Lai, O.', u'Crampton, D.', u'Gendron, E.', u'Arsenault, R.']",43,,7.0,Astronomy and Astrophysics,[u'Near-IR images of the torus and micro-spiral structure in NGC 1068 using adaptive optics'],1998
http://arxiv.org/abs/astro-ph/9810268v1,"[u'Williams, K. A.', u'Brinkmann, W.', u'Wiedenmann, G.']",1,,9.0,Astronomy and Astrophysics,[u'The large-scale diffuse X-ray emission surrounding quasars: an investigation using the scaling-index method'],1998
http://arxiv.org/abs/astro-ph/9806360v1,"[u'Mitsouras, D.', u'Brandenberger, R.', u'Hickson, P.']",5,14.0,10.0,ArXiv e-prints,[u'Topological Statistics and the LMT Galaxy Redshift Survey'],1998
http://arxiv.org/abs/astro-ph/9807108v1,"[u'Hurley, Jarrod', u'Tout, Christopher A.']",42,3.0,,Monthly Notices of the Royal Astronomical Society,[u'The binary second sequence in cluster colour-magnitude diagrams'],1998
http://arxiv.org/abs/astro-ph/9804052v1,"[u'Woudt, P. A.', u'Kraan-Korteweg, R. C.', u'Fairall, A. P.', u'Boehringer, H.', u'Cayatte, V.', u'Glass, I. S.']",7,,7.0,Astronomy and Astrophysics,[u'Multiwavelength observations of a Seyfert 1 galaxy detected in ACO 3627'],1998
http://arxiv.org/abs/astro-ph/9810483v1,"[u'Amelino-Camelia, G.', u'Ellis, John', u'Mavromatos, N. E.', u'Nanopoulos, D. V.', u'Sarkar, Subir']",9,,3.0,ArXiv e-prints,[u'Sensitivity of Astrophysical Observations to Gravity-Induced Wave Dispersion in Vacuo'],1998
http://arxiv.org/abs/astro-ph/9805285v1,"[u'Sathyaprakash, B. S.', u'Sahni, Varun', u'Shandarin, Sergei']",27,26.0,25.0,The Astrophysical Journal,[u'Morphology of Clusters and Superclusters in N-Body Simulations of Cosmological Gravitational Clustering'],1998
http://arxiv.org/abs/astro-ph/9804286v1,"[u'Lubin, Lori M.', u'Postman, Marc', u'Oke, J. B.', u'Ratnatunga, Kavan U.', u'Gunn, James E.', u'Hoessel, John G.', u'Schneider, Donald P.']",79,17.0,69.0,The Astronomical Journal,[u'A Study of Nine High-Redshift Clusters of Galaxies. III. Hubble Space Telescope Morphology of Clusters 0023+0423 and 1604+4304'],1998
http://arxiv.org/abs/hep-ph/9808476v1,"[u'Raffelt, G.', u'Sigl, G.']",6,,,Physical Review D,[u'Numerical toy-model calculation of the nucleon spin autocorrelation function in a supernova core'],1999
http://arxiv.org/abs/astro-ph/9805372v2,"[u'Heindl, W. A.', u'Smith, D. M.']",41,3.0,,The Astrophysical Journal,[u'The X-Ray Spectrum of SAX J1808.4-3658'],1998
http://arxiv.org/abs/astro-ph/9808252v1,"[u'Di Stefano, Rosanne']",10,2.0,15.0,The Astrophysical Journal,[u'Microlensing and the Search for Extraterrestrial Life'],1999
http://arxiv.org/abs/hep-ph/9803438v1,"[u'Bajc, Borut', u'Riotto, Antonio', u'Senjanovi\u0107, Goran']",6,,10.0,Modern Physics Letters A,[u'R-Charge Kills Monopoles'],1998
http://arxiv.org/abs/astro-ph/9809110v1,"[u'Kaiser, Christian R.', u'Alexander, Paul']",0,7.0,11.0,Observational Cosmology: The Development of Galaxy Systems,[u'The mutual interaction of powerful radio galaxies and their environments'],1999
http://arxiv.org/abs/astro-ph/9806125v1,"[u'Barblan, F.', u'Bartholdi, P.', u'North, P.', u'Burki, G.', u'Olson, E. C.']",14,10.0,13.0,Astronomy and Astrophysics Supplement Series,[u'Physical parameters of the Algol system TZ Eridani from simultaneous analysis of Geneva 7-colour light curves'],1998
http://arxiv.org/abs/astro-ph/9807170v1,"[u'Lazzati, Davide', u'Chincarini, Guido']",21,8.0,9.0,Astronomy and Astrophysics,[u'On the location of X-ray peaks and dominant galaxies in clusters'],1998
http://arxiv.org/abs/astro-ph/9808032v1,"[u'Cen, Renyue']",17,,,The Astrophysical Journal,[u'Testing Cold Dark Matter Models at Moderate to High Redshift'],1998
http://arxiv.org/abs/astro-ph/9801134v1,"[u'Decin, Leen', u'Van Winckel, Hans', u'Waelkens, Christoffel', u'Bakker, Eric J.']",44,8.0,12.0,Astronomy and Astrophysics,[u'Photospheric composition of the carbon-rich 21 micron post-AGB stars IRAS 22223+4327 and IRAS 04296+3429'],1998
http://arxiv.org/abs/astro-ph/9808063v1,"[u'Samurovic, S.', u'Cirkovic, M. M.', u'Milosevic-Zdjelar, V.', u'Petrovic, J.']",0,,5.0,ArXiv e-prints,[u'On the Ionizing Sources in Spiral Galaxies: I. From Central Regions to Thick Disk and Disk-Halo Connection'],1998
http://arxiv.org/abs/astro-ph/9712072v1,"[u'Paciesas, W. S.', u'Robinson, C. R.', u'McCollough, M. L.', u'Zhang, S. N.', u'Harmon, B. A.', u'Wilson, C. A.']",13,,5.0,Proceedings of the Fourth Compton Symposium,[u'Five years in the life of Cygnus X-1: BATSE long-term monitoring'],1997
http://arxiv.org/abs/hep-ph/9804214v1,"[u'Espinosa, J. R.', u'Riotto, A.', u'Ross, G. G.']",26,,19.0,Nuclear Physics B,[u'D-term inflation in superstring theories'],1998
http://arxiv.org/abs/astro-ph/9807104v1,"[u'Chakrabarti, Sandip K.']",15,,,Observational Evidence for the Black Holes in the Universe,[u'Accretion Disks around Black Holes: Twenty Five Years Later'],1999
http://arxiv.org/abs/astro-ph/9808034v1,"[u'Ma, C.', u'Small, T.', u'Sargent, W.']",1,,10.0,Cosmic Microwave Background and Large Scale Structure of the Universe,[u'Weighing Superclusters'],1998
http://arxiv.org/abs/astro-ph/9809276v1,"[u'Hooper, Eric', u'Wilkes, Belinda', u'McLeod, Kim', u'McDowell, Jonathan', u'Elvis, Martin', u'Malkan, Matthew', u'Lonsdale, Carol', u'Impey, Chris']",3,,4.0,Astrophysics with Infrared Surveys: A Prelude to SIRTF,[u'The U. S. ISO Key Project on Quasars'],1999
http://arxiv.org/abs/astro-ph/9810264v1,"[u'Statler, Thomas S.', u'King, Ivan R.', u'Crane, Philippe', u'Jedrzejewski, Robert I.']",27,,29.0,The Astronomical Journal,[u'Stellar Kinematics of the Double Nucleus of M31'],1999
http://arxiv.org/abs/astro-ph/9811204v1,"[u'Weinberg, Martin D.']",8,,12.0,The Third Stromlo Symposium: The Galactic Halo,[u'Effect of the Magellanic Clouds on the Milky Way Disk and VICE VERSA'],1999
http://arxiv.org/abs/astro-ph/9808217v1,"[u'Smith, D. A.', u'Dhillon, V. S.']",164,5.0,18.0,Monthly Notices of the Royal Astronomical Society,[u'The secondary stars in cataclysmic variables and low-mass X-ray binaries'],1998
http://arxiv.org/abs/astro-ph/9805189v1,"[u'Hubrig, S.', u'Castelli, F.', u'Mathys, G.']",2,,3.0,Contributions of the Astronomical Observatory Skalnate Pleso,[u'Isotopic composition of HG and Pt in slowly rotating HgMn stars'],1998
http://arxiv.org/abs/quant-ph/9809074v1,"[u'Hakioglu, T.']",25,,19.0,Journal of Physics A Mathematical General,"[u'Finite-dimensional Schwinger basis, deformed symmetries, Wigner function, and an algebraic approach to quantum phase']",1998
http://arxiv.org/abs/astro-ph/9801263v1,"[u'Battaner, E.', u'Florido, E.', u'Jimenez-Vicente, J.']",0,5.0,10.0,ArXiv e-prints,[u'The truncation of stellar discs. A theoretical model'],1998
http://arxiv.org/abs/hep-ph/9802311v2,"[u'Vachaspati, T.']",7,9.0,13.0,Contemporary Physics,[u'Topological defects in the cosmos and lab.'],1998
http://arxiv.org/abs/astro-ph/9809334v2,"[u'Cillis, A. N.', u'Fanchiotti, H.', u'Garc\xeda Canal, C. A.', u'Sciutto, S. J.']",27,13.0,18.0,Physical Review D,[u'Influence of the LPM effect and dielectric suppression on particle air showers'],1999
http://arxiv.org/abs/astro-ph/9804037v1,"[u'Levine, Stephen E.', u'Sparke, Linda S.']",4,,,The Astrophysical Journal,"[u""The Stability of ``Perfect Elliptic Disks.'' II. A Minimal Streaming Case""]",1998
